Santa Maria della Misericordia;44.484495;11.3491996;place_of_worship;
Museo della tappezzeria;44.4879337;11.3152874;museum;
San Nicolò di Villola;44.5191883;11.3813275;place_of_worship;
Chiesa di San Pietro;44.5111737;11.4830752;place_of_worship;
San Francesco d'Assisi;44.4652187;11.4056741;place_of_worship;
San Ruffillo;44.4566311;11.3702853;place_of_worship;
Beata Vergine Immacolata;44.5001171;11.29742;place_of_worship;
Chiesa di Gesù Cristo dei Santi degli Ultimi Giorni;44.4915087;11.3042372;place_of_worship;
Parrocchia Sant'Elena di Sacerno;44.565515;11.2727632;place_of_worship;
Pieve di San Geminiano;44.5288851;11.4555141;place_of_worship;
Chiesa di San Marco;44.5372149;11.5005579;ruins;
Chiesa della Quaderna;44.4521234;11.5107558;place_of_worship;
Sant'Andrea;44.420304;11.467363;place_of_worship;
Porta Lame;44.5023342;11.3333089;Generico;it:3136731
Sant’Andrea di Quarto Superiore;44.5220152;11.4181221;place_of_worship;
Chiesa di Caselle;44.4828116;11.4216403;place_of_worship;
San Giacomo della Croce del Biacco;44.4896299;11.3987209;place_of_worship;
San Bartolomeo di Bondanello (vecchia);44.5824793;11.3580417;place_of_worship;
San Bartolomeo di Bondanello;44.5787752;11.3551544;place_of_worship;
Cà la Ghironda;44.4935701;11.1884784;museum;
Santa Maria di Ponte Ronca;44.4993252;11.1902845;place_of_worship;
Villa Sampieri-Talon;44.4748298;11.2852357;ruins;
Chiesa di San Venanzio Martire;44.6173566;11.3617988;place_of_worship;
Chiesolino di San Folco;44.6229525;11.4333224;place_of_worship;
Oratorio Sant'Anna;44.6921384;11.295232;place_of_worship;
Chiesa di San Geminiano e San benedetto;44.6808815;11.3832138;place_of_worship;
San Giovanni Evangelista di Asia;44.7153584;11.3393271;ruins;
Chiesa dei Santi Pietro e Paolo;44.6996022;11.4050004;place_of_worship;
Cisulén dal Prém dé;44.6464067;11.408823;place_of_worship;
Chiesa di sant’Antonio Abate;44.718565;11.5314852;place_of_worship;
Chiesa di San Biagio Bonconvento;44.6044141;11.3118755;place_of_worship;
Oratorio di Santa Maria Immacolata;44.5936521;11.3297127;place_of_worship;
San Michele Arcangelo di Argelato;44.6432649;11.3476344;place_of_worship;it:29016
Santa Maria Goretti;44.4824465;11.3720648;place_of_worship;
Oratorio di San Pietro di Sabbiuno;44.4303409;11.3184866;place_of_worship;
Ca Croce;44.4218669;11.3153655;museum;
Chiesa di Jola;44.4518365;11.3552405;place_of_worship;
Sant'Apollinare di Paderno;44.447236;11.3174145;place_of_worship;
Cenobio di San Vittore;44.4684559;11.3418136;place_of_worship;it:1566466
Chiesa di Santo Stefano;44.5035878;11.0834111;place_of_worship;
Chiesa vecchia di Stiolo;44.2463003;11.2872843;place_of_worship;
Monumento ai Caduti;44.2198326;11.3188738;monument;
Chiesa di Stiolo;44.2461876;11.2880575;place_of_worship;
Ruderi;44.2207252;11.3660041;ruins;
Museo della Civiltà Contadina dell'Appenino;44.2037306;11.3160311;museum;
San Benedetto;44.3581525;11.3259047;ruins;
Santa Maria Assunta;44.3844354;11.3443997;place_of_worship;
Oratorio Santa Croce;44.1171887;11.2212659;place_of_worship;
Oratorio di San Sebastiano;44.1336572;11.1956015;place_of_worship;
Chiesa di Bibulano;44.2736801;11.301637;place_of_worship;
Santa Maria Assunta;44.329603;11.0578323;place_of_worship;
Chiesa di Santa Maria Assunta;44.229263;11.0546042;place_of_worship;it:1697669
Chiesa di Ronchidoso;44.215188;10.9231638;place_of_worship;
Cà Grande;44.1553085;10.9594367;ruins;
Castello Manservisi;44.1523307;10.9279724;Generico;
Madonna del Faggio;44.1275119;10.8973224;place_of_worship;
Madonna del Faggio;44.1275283;10.8972453;place_of_worship;
Oratorio di Sant'Antonio;44.1016763;10.9385833;place_of_worship;
San Cristoforo di Labante;44.2607997;11.035713;place_of_worship;
Santa Maria di Monteveglio;44.4687623;11.102189;place_of_worship;
Pieve di Santa Maria;44.4692311;11.0922943;place_of_worship;
Casa Grande dell'Ebreo;44.4720563;11.122968;Generico;
Torre di Monteveglio;44.4678511;11.0906919;Generico;
Oratorio di Santa Maria delle Grazie;44.4722269;11.1227558;place_of_worship;
Chiesa di San Paolo;44.4723656;11.1222215;place_of_worship;
Fornadello;44.4730173;11.1380149;ruins;
Castello di Mongiorgio;44.4105783;11.1075498;Generico;
Parrocchia Monte San Giovanni;44.4112082;11.1642063;place_of_worship;
Abbazia San Fabiano e San Sebastiano;44.4072199;11.1244553;place_of_worship;
Rocca;44.4381405;11.0321966;Generico;
Chiesa di San Pietro;44.4378339;11.031443;place_of_worship;
Palazzo dei Pasi;44.367124;11.1046139;ruins;
Pieve di Sant'Ansano;44.4048011;11.3077757;place_of_worship;
La Zingara;44.3531883;11.0423814;ruins;
Chiesa Santo Stefano Protomartire;44.4277396;11.2654418;place_of_worship;
Villa Ghisilieri;44.4218807;11.2639516;ruins;
Oratorio di Sant'Antonio da Padova e San Pio V Ghisilieri;44.4212405;11.2645873;place_of_worship;
Oratorio di Sant’Apollonia;44.3957695;11.2453281;place_of_worship;
San Michele Arcangelo;44.2582848;11.1559028;place_of_worship;
Chiesa Santa Maria del Carmine;44.2502393;11.131484;place_of_worship;
Sant'Andrea di Rasiglio;44.4116155;11.1826561;place_of_worship;
Castello monte Belvedere;44.2059878;10.8988204;Generico;it:3045604
Chiesa San Lorenzo di Grecchia;44.1854854;10.9043492;ruins;
San Gualberto;44.1533584;10.8837101;place_of_worship;
Museo Etnografico G. Carpani;44.1698307;10.8332635;museum;
Madonna dell'Acero;44.1479213;10.8228892;place_of_worship;
Chiesa San Nicolò;44.1388909;10.8924069;place_of_worship;
Tempio C;44.3363471;11.1996824;ruins;
Tembio D;44.3362577;11.1994701;ruins;
Castello di Montasico;44.3410933;11.1444693;Generico;
Oratorio di San Sebastiano e San Rocco;44.2755825;11.3896611;place_of_worship;
Parrocchia di San Bartolomeo Apostolo;44.2776752;11.5876641;place_of_worship;
MAMbo;44.5025421;11.3368313;museum;it:MAMbo
Santa Maria delle Creti;44.5322003;11.5413709;place_of_worship;
Chiesa di Sant'Antonio di Padova;44.5650669;11.7919482;place_of_worship;
Statua di Quirico Filopanti;44.5377456;11.5357089;monument;
Chiesa di San Cristoforo;44.4434953;11.4647642;place_of_worship;
Beata Vergine dell'Olmo;44.5244697;11.5656442;place_of_worship;
Santa Maria Annunziata;44.5555586;11.5751167;place_of_worship;
Monumento a Luigi Galvani;44.4918101;11.3430669;artwork;it:5922096
Rocca di Tossignano (Ruderi);44.2710496;11.6038511;Generico;it:2492874
Fontana del Nettuno;44.4942769;11.3426609;attraction;it:131865
Oratorio di Maria Santissima;44.3200303;11.6520496;place_of_worship;
Chiesa di San Savino Vescovo;44.3139846;11.6487192;place_of_worship;
Museo Civico Archeologico;44.4922856;11.3440352;museum;it:320129
Chiesa del Baraccano;44.4849623;11.3537423;place_of_worship;
Sant'Antonio da Padova (Antoniano);44.4861161;11.3591395;place_of_worship;
Santa Maria al Ponte Vecchio;44.4814579;11.3800052;place_of_worship;
Beata Vergine del Carmine a Monte Donato;44.4618589;11.3564621;place_of_worship;
Chiesetta alpina Madonna della neve;44.327993;11.0695297;place_of_worship;
Santuario della Beata Vergine del Piratello;44.3705715;11.6699311;place_of_worship;it:2882402
Chiesa Natività di Maria Vergine;44.4159209;11.7353526;place_of_worship;
Chiesa di Santa Maria Assunta della Pasquala;44.3759098;11.7186427;place_of_worship;
Oratorio SS Trinità;44.3465584;11.0771158;place_of_worship;
Monumento ai partigiani del Pontevecchio;44.473637;11.3891533;monument;
Chiesa di San Martino di Bertalia;44.520532;11.3167648;place_of_worship;
Museo Nazionale Etrusco "Pompeo Aria";44.3367039;11.2040146;museum;it:5022468
Tempio B;44.3364969;11.1998396;ruins;
Tempio A;44.336541;11.1999409;ruins;
Area archeologica della antica città etrusca di Pian di Misano - Marzabotto (Kainua);44.3349449;11.2025409;Generico;it:1227149
Necropoli Settentrionale;44.3378098;11.2027878;Generico;
Tempio di Tinia;44.3364166;11.2025189;Generico;
Chiesa di San Martino di Prada;44.2341998;11.125952;place_of_worship;
Basilica Collegiata di San Giovanni Battista;44.638222;11.1877471;place_of_worship;
Delùbro di San Mamante;44.1638063;10.8926875;place_of_worship;
Torre;44.4160747;11.1626821;ruins;
Casa Casella;44.4015106;11.1492046;ruins;
Torre;44.4091719;11.0756078;ruins;
Sassatello;44.2834132;11.5030573;ruins;
Chiesa di Veggio;44.2675531;11.1671831;place_of_worship;
Santa Maria della Vita;44.4934287;11.3446144;place_of_worship;it:3754787
Cattedrale di San Pietro;44.4957477;11.3434717;place_of_worship;it:801401
Basilica di San Petronio;44.492732;11.3430287;place_of_worship;it:126506
Basilica di San Francesco;44.4947998;11.3356722;place_of_worship;it:272272
Basilica di San Domenico;44.489467;11.3447473;place_of_worship;it:574711
Le Mondine;44.6357573;11.4170803;artwork;
Santa Maria Madre della Chiesa;44.4915692;11.3026677;place_of_worship;
Claterna;44.4344554;11.5045822;Generico;it:751605
Claterna;44.4327601;11.5059766;Generico;it:751605
Parrocchia di Tossignano;44.2726757;11.603147;place_of_worship;it:2492874
Ss. Filippo e Giacomo;44.5012479;11.334243;place_of_worship;
Oratorio del santissimo sacramento (detto della compagnia);44.4325894;11.6777918;ruins;
Sant'Antonio di Savena;44.4924764;11.369322;place_of_worship;
Oratorio San Giovanni Battista;44.1226666;11.2121701;place_of_worship;
Oratorio di San Giuseppe;44.6457009;11.3746633;place_of_worship;
Torre Colombaia;44.6469381;11.3770563;Generico;
Torresotto;44.6462985;11.3761058;Generico;
Area Archeologica;44.350504;11.7058611;Generico;
Chiesa di San Donnino;44.5090388;11.380395;place_of_worship;it:4429634
San Paolo di Ravone;44.4958166;11.3213309;place_of_worship;
Intavaglio;44.3773023;11.0806059;ruins;
Edicola votiva a Sant'Antonio di Padova;44.6043032;11.3120313;Generico;
Rocca di Bagnara;44.388401;11.825551;castle;it:Rocca di Bagnara
Fontana di Cerere;37.5175042;15.0833882;fountain;it:Fontana di Cerere
Museo Civico Belliniano;37.5025573;15.0844311;museum;it:Museo civico belliniano
Statua di Giuseppe Garibaldi;37.511189;15.0854245;monument;
Chiesa pentecostale Comunità Acquaviva;37.5143148;15.0960919;place_of_worship;
Chiesa Cristiana Evangelica A.D.I.;37.5161563;15.0662538;place_of_worship;
Chiesa Cristiana Evangelica;37.5162222;15.0849005;place_of_worship;
Ipogeo di Sant'Euplio;37.5080945;15.0851099;attraction;it:Chiesa di Sant'Euplio
Chiesa Cristiana Evangelica "Gesù è il Signore";37.50931;15.0697711;place_of_worship;
Museo Diocesano;37.5019673;15.0877091;museum;it:Museo diocesano (Catania)
Natività del Signore;37.5182999;15.0632619;place_of_worship;
Sacra Famiglia;37.5089645;15.0571283;place_of_worship;
Monumento ai Caduti del Mare;37.5146376;15.104854;memorial;
Colonna Romana;37.5037093;15.0960253;monument;
English WWII Memorial;37.4021836;15.0653207;memorial;
Stallone ferito;37.5137648;15.1036487;monument;
Torre di Lognina;37.5287412;15.1135528;Generico;
Velivolo MB326;37.4742385;15.0751529;monument;
Frontini;37.5096561;15.0827456;artwork;
Cariatidi;37.5117327;15.0824934;artwork;
Boggio Lera;37.5096899;15.0830436;artwork;
Filistione;37.5097681;15.0828795;artwork;
L. Capuana;37.509653;15.0826469;artwork;
De Branca;37.5097569;15.0829478;artwork;
Principe Biscari;37.5098481;15.0829099;artwork;
Giovanni Grasso;37.5096645;15.0826703;artwork;
Cariatidi;37.5117641;15.0826933;artwork;
Canc.co Recupero;37.5099386;15.0828112;artwork;
Vitorio Emanuele II;37.5125275;15.083129;artwork;
Caronda;37.5097108;15.0829712;artwork;
A Giuseppe Gioieni L'Accademia per il cinquantenario;37.5099468;15.0828764;artwork;
P. A. Coppola;37.5104584;15.0826529;artwork;
Alfredo Sangiorgi musicista;37.5096172;15.0826584;artwork;
Monsignor Giuseppe Coco;37.5103948;15.0827763;artwork;
Giovanni Rizzari;37.5102353;15.0829203;artwork;
Antonino Sangiuliano;37.5110382;15.0844175;artwork;
Cutelli;37.5100771;15.0827666;artwork;
Domenico Tempio;37.5102902;15.0827608;artwork;
Stesicoro;37.5096865;15.0828831;artwork;
Olivio Sozzi P.;37.5102845;15.0827007;artwork;
Musco;37.5096952;15.0827275;artwork;
Ab.te Amico;37.5098457;15.0828481;artwork;
Vincenzo Tedeschi Paternò Castello;37.5101436;15.0829264;artwork;
Mario Rapisardi;37.5095194;15.0828644;artwork;
Eredia;37.509639;15.0827055;artwork;
Emanuele Calì;37.5096768;15.082695;artwork;
Pietro Platania;37.5115983;15.0839285;artwork;
Michele Rapisardi;37.5106746;15.0825835;artwork;
P. Giuseppe Zurria;37.5100846;15.0828495;artwork;
C. Gemmellaro;37.5100124;15.0827854;artwork;
Museo Civico Castello Ursino;37.4991615;15.0845187;museum;it:Museo civico al Castello Ursino
Terme Achilliane;37.5021738;15.0876663;attraction;it:Terme Achilliane
Portico dell'Atleta;37.5038655;15.0850531;Generico;
Porta della Decima;37.5000564;15.0828539;ruins;
Casa di Loreto;37.5005336;15.0818462;monument;
Foro Romano;37.5018638;15.0815845;Generico;it:Foro romano di Catania
Arco di San Benedetto;37.503399;15.084757;monument;
Porta dei Canali;37.5015018;15.0869666;monument;
Cucine dei Benedettini;37.5048076;15.0790639;monument;
Sala Vaccarini;37.5051347;15.0793271;monument;
Cucine Rinascimentali;37.5039181;15.0786321;monument;
Cucine Rinascimentali;37.5039799;15.0786415;Generico;
Resti di Ninfeo;37.5034181;15.0788269;Generico;
Domus Romana;37.5040341;15.0787425;Generico;
Cantine dei Benedettini;37.5040054;15.0791703;Generico;
Resti di Ninfeo;37.5033819;15.0795002;Generico;
Domus Romana;37.5040203;15.0789111;Generico;
Terme romane;37.5035798;15.0806857;Generico;
Ipogeo Romano;37.5136066;15.0800796;monument;
Mausoleo Cilindrico;37.5122965;15.0804906;Generico;
Ipogeo Romano;37.5136002;15.0800554;Generico;
Carcere di Sant'Agata;37.5071247;15.0841526;Generico;
Scavi della Vetere;37.5070204;15.0839957;Generico;
Torre della Purità;37.5064373;15.0823825;ruins;
Arco di San Giovanni de' Fleres;37.5042922;15.0877886;ruins;
Chiesa Cristiana Evangelica;37.5368553;15.117996;place_of_worship;
Museo Emilio Greco;37.5028083;15.0843307;museum;it:Museo Emilio Greco (Catania)
Antiquarium regionale al Teatro Romano;37.5024657;15.0837898;museum;it:Antiquarium regionale del Teatro romano
English WWII Memorial;37.4150842;15.0653914;memorial;
Galleria d'Arte Studio A;37.5182819;15.0967695;artwork;
Nicchia;37.5066045;15.0857258;Generico;
Tomba di Stesicoro;37.5097447;15.0888119;Generico;
Casa Museo Giovanni Verga;37.5018369;15.0837459;museum;it:Casa museo Giovanni Verga
Lastricato romano e quartiere residenziale ellenistico-romano;37.5030629;15.0790029;Generico;
Chiesa Buddista;37.5108338;15.0899356;place_of_worship;
Chiesa Cristiana Evangelica Battista;37.5107417;15.0892059;place_of_worship;
Madonnina;37.5304526;15.1149141;monument;
Tempio Buddhista Sicilia;37.5242853;15.0979976;place_of_worship;
Mausoleo della Leucatia;37.5406174;15.0887003;monument;
Colonna 'U Liotru;37.502511;15.0871048;artwork;
Fontana di Sant'Agata;37.5014337;15.0870811;fountain;it:Fontana di Sant'Agata
 ;37.5108322;15.0900082;museum;
Museo Paleontologico;37.517686;15.0825971;museum;
Fondazione etica & valori Marilù Tregua. Museo auto storiche;37.5255041;15.1098922;museum;
Monumento ai Caduti;37.5206484;15.1119023;monument;
Fontana dei Sette Canali;37.5018365;15.0871074;attraction;it:Fontana dei Sette Canali (Catania)
Fontana di Proserpina;37.506406;15.0986697;artwork;
Locomotiva storico;37.5062399;15.0991231;artwork;
Fontana dell'Amenano;37.5020398;15.0870108;fountain;
WWII Operation Fustian memorial;37.4083103;15.0649635;memorial;
Anfiteatro Romano;37.5074082;15.0854378;attraction;it:Anfiteatro romano di Catania
Terme Romane della Rotonda;37.5040546;15.0827729;Generico;it:Terme della Rotonda
San Nicolò l'Arena;37.5042896;15.0800505;attraction;it:Chiesa di San Nicolò l'Arena
Odeon;37.5029338;15.0828423;Generico;it:Odeon (Catania)
Teatro Greco Romano;37.5028817;15.083602;attraction;it:Teatro romano di Catania
Basilica Maria Santissima dell'Elemosina;37.5042024;15.0864633;attraction;it:Basilica Maria Santissima dell'Elemosina
Santuario Maria Santissima Annunziata al Carmine;37.5100731;15.0889362;place_of_worship;it:Santuario della Madonna del Carmine (Catania)
Chiesa di Sant'Agata la Vetere;37.5070241;15.0837297;place_of_worship;it:Chiesa di Sant'Agata la Vetere
Chiesa di Sant'Agata al Carcere;37.5070144;15.0841767;place_of_worship;it:Chiesa di Sant'Agata al Carcere
San Biagio;37.5072601;15.084575;place_of_worship;it:Chiesa di San Biagio (Catania)
Chiesa di San Michele Arcangelo ai Minoriti;37.5061083;15.0861705;place_of_worship;it:Chiesa dei Minoriti (Catania)
San Francesco d'Assisi all'Immacolata;37.5028245;15.0851724;place_of_worship;it:Chiesa di San Francesco d'Assisi all'Immacolata (Catania)
Chiesa di San Placido;37.502951;15.0901265;place_of_worship;it:Chiesa di San Placido
Chiesa Sacro Cuore ai Cappuccini;37.504117;15.0747774;place_of_worship;
Terme dell'Indirizzo;37.5009143;15.085761;Generico;it:Terme dell'Indirizzo
Parrocchia Santa Maria del Carmelo;37.538989;15.0759976;place_of_worship;
Santa Maria delle Grazie in Carruba di Ognina;37.5375929;15.1186987;place_of_worship;
Bastione degli infetti;37.5068794;15.0794927;attraction;
Fontana dei Malavoglia;37.5141228;15.0928519;fountain;it:Fontana dei Malavoglia
Chiesa di San Francesco di Paola;37.5024072;15.0945941;place_of_worship;
Museo di Zoologia;37.5109972;15.0792525;museum;it:Museo di zoologia di Catania
Museo Storico dello Sbarco in Sicilia, 1943;37.5088065;15.1027122;museum;
Castello Leucatia;37.5359929;15.0830205;Generico;
Fontana delle Conchiglie;37.503178;15.093165;fountain;it:Fontana delle Conchiglie (Catania)
Cattedrale di Sant'Agata;37.5025168;15.0882337;attraction;it:Cattedrale di Sant'Agata
Porta Uzeda;37.5017319;15.0876252;attraction;it:Porta Uzeda
San Benedetto;37.5036613;15.0844184;place_of_worship;it:Chiesa di San Benedetto (Catania)
San Giuliano;37.5043381;15.0851465;place_of_worship;it:Chiesa di San Giuliano (Catania)
San Francesco Borgia;37.5039222;15.0843626;museum;it:Chiesa di San Francesco Borgia
Parrocchia Santissimo Sacramento Ritrovato;37.5058695;15.0974522;place_of_worship;
Chiesa Greco-Ortodossa di San Leone;37.5065331;15.0886425;place_of_worship;
Santissimo Crocefisso della Buona Morte;37.5069472;15.0947341;place_of_worship;
Parrocchia Santa Martire Agata;37.5068486;15.094533;place_of_worship;
Moschea della Misericordia;37.5027373;15.0927737;place_of_worship;
Santa Maria di Gesù;37.5131709;15.0792041;place_of_worship;it:Chiesa di Santa Maria di Gesù (Catania)
San Domenico;37.5082283;15.0830196;place_of_worship;it:Chiesa di San Domenico (Catania)
